userId,movieId,rating,timestamp
103.0,74789.0,3.0,1431970351
103.0,77206.0,3.5,1431956434
103.0,77427.0,0.5,1431956137
103.0,77561.0,0.5,1431969639
103.0,78469.0,2.5,1440773258
103.0,78499.0,3.0,1431968941
103.0,78772.0,2.5,1431955587
103.0,79091.0,4.0,1431955281
103.0,79132.0,4.5,1431957494
103.0,79134.0,3.5,1431955808
103.0,79572.0,2.5,1431956868
103.0,80463.0,4.0,1431969220
103.0,80572.0,4.0,1431956719
103.0,80586.0,3.5,1431956446
103.0,81156.0,4.0,1431956024
103.0,81819.0,4.5,1431956042
103.0,81834.0,2.0,1431969741
103.0,81932.0,5.0,1462084167
103.0,82854.0,3.0,1431956278
103.0,84944.0,4.0,1431955459
103.0,85796.0,2.0,1431956261
103.0,86014.0,3.5,1431956891
103.0,86298.0,3.5,1431955754
103.0,86815.0,3.5,1431956596
103.0,86882.0,4.5,1477519404
103.0,87194.0,3.5,1431956477
103.0,87222.0,3.0,1431955580
103.0,88108.0,3.0,1431956837
103.0,88125.0,2.0,1431969679
103.0,88744.0,3.5,1431955319
103.0,88810.0,3.5,1431955378
103.0,89470.0,4.0,1431955558
103.0,89492.0,4.0,1431955333
103.0,89745.0,3.0,1431969271
103.0,89774.0,4.5,1431955564
103.0,90522.0,4.0,1431956311
103.0,90866.0,4.0,1431955383
103.0,90890.0,4.0,1431956407
103.0,91126.0,4.0,1431956061
103.0,91500.0,3.5,1431970014
103.0,91529.0,4.5,1431969361
103.0,91542.0,4.0,1431955325
103.0,91653.0,3.5,1431956017
103.0,91671.0,1.0,1431956774
103.0,91976.0,3.5,1431955827
103.0,96079.0,4.0,1431970406
103.0,96728.0,4.0,1477364754
103.0,99114.0,4.5,1431955015
103.0,99764.0,3.5,1431954625
103.0,105844.0,4.0,1431955066
103.0,106766.0,3.5,1477364924
103.0,109374.0,4.0,1432086538
103.0,109487.0,4.5,1431955250
103.0,111781.0,4.0,1440773645
103.0,112556.0,4.5,1431955249
103.0,116799.0,4.0,1477364747
103.0,117529.0,4.0,1440773703
103.0,122882.0,4.0,1431970494
103.0,122886.0,2.5,1477364372
103.0,132046.0,1.0,1440773794
103.0,134853.0,3.5,1440773774
103.0,134881.0,5.0,1440773409
103.0,139642.0,3.5,1440773846
103.0,140715.0,4.5,1440773817
103.0,148626.0,5.0,1477364363
103.0,168250.0,3.0,1522172079
104.0,2.0,3.0,1114809641
104.0,10.0,3.0,1048595683
104.0,31.0,4.0,1049135743
104.0,39.0,4.0,1048587379
104.0,47.0,0.5,1053336550
104.0,87.0,3.0,1048795372
104.0,105.0,4.0,1048595377
104.0,110.0,1.0,1090595910
104.0,260.0,3.0,1049044730
104.0,293.0,4.0,1110558303
104.0,342.0,4.0,1048587404
104.0,356.0,4.0,1048586269
104.0,357.0,5.0,1048587390
104.0,360.0,3.0,1136331301
104.0,364.0,4.0,1048589315
104.0,367.0,3.0,1048587616
104.0,380.0,3.5,1090595885
104.0,436.0,1.5,1055630122
104.0,466.0,3.5,1146222486
104.0,468.0,3.5,1053336519
104.0,471.0,4.5,1238111129
104.0,500.0,3.0,1048587670
104.0,515.0,3.0,1098565936
104.0,527.0,4.5,1053336374
104.0,532.0,3.0,1048587682
104.0,539.0,4.0,1048587616
104.0,586.0,3.0,1048595309
104.0,588.0,4.0,1048589315
104.0,592.0,3.0,1113078373
104.0,594.0,4.0,1048590891
104.0,595.0,5.0,1048589291
104.0,597.0,4.0,1048590395
104.0,608.0,4.0,1292698035
104.0,616.0,3.0,1048589218
104.0,674.0,3.0,1048787617
104.0,709.0,3.0,1048589254
104.0,733.0,3.0,1049205396
104.0,743.0,2.5,1293832255
104.0,745.0,5.0,1048587333
104.0,780.0,4.0,1048595468
104.0,783.0,3.0,1048589315
104.0,837.0,3.0,1294417428
104.0,838.0,4.0,1049291806
104.0,858.0,1.5,1055630130
104.0,901.0,4.0,1048589829
104.0,914.0,4.0,1048586285
104.0,918.0,3.5,1257078112
104.0,919.0,3.0,1090595804
104.0,934.0,3.5,1053336487
104.0,936.0,3.5,1056228966
104.0,938.0,3.0,1161675732
104.0,1022.0,4.0,1048590907
104.0,1088.0,3.0,1048590956
104.0,1136.0,4.5,1292699463
104.0,1148.0,5.0,1048587333
104.0,1206.0,3.0,1048795254
104.0,1220.0,4.0,1053207006
104.0,1223.0,4.0,1048587352
104.0,1246.0,4.0,1048586355
104.0,1247.0,4.0,1048595744
104.0,1253.0,3.0,1048795314
104.0,1265.0,4.0,1048587352
104.0,1270.0,2.0,1048586355
104.0,1275.0,3.0,1048586355
104.0,1288.0,4.0,1048590877
104.0,1359.0,3.0,1048794551
104.0,1380.0,4.5,1053336368
104.0,1391.0,3.0,1048586375
104.0,1408.0,3.0,1050049986
104.0,1513.0,3.0,1048587616
104.0,1517.0,2.0,1048590063
104.0,1566.0,4.0,1051308383
104.0,1569.0,4.5,1053336412
104.0,1580.0,3.0,1048586389
104.0,1641.0,4.0,1048587417
104.0,1653.0,3.0,1048793980
104.0,1680.0,4.0,1048795093
104.0,1688.0,3.0,1048589328
104.0,1772.0,4.0,1053207018
104.0,1777.0,3.5,1053336503
104.0,1833.0,2.5,1079946599
104.0,1882.0,2.0,1048595156
104.0,1947.0,4.0,1048590891
104.0,1999.0,0.5,1053336552
104.0,2040.0,3.0,1048793884
104.0,2078.0,4.0,1048590907
104.0,2080.0,3.5,1356553966
104.0,2081.0,4.0,1048589254
104.0,2106.0,3.0,1049044431
104.0,2144.0,3.0,1136331316
104.0,2153.0,2.0,1049135578
104.0,2294.0,3.0,1048589315
104.0,2300.0,3.0,1048590877
104.0,2325.0,3.5,1165481857
104.0,2355.0,4.0,1048589315
104.0,2396.0,3.0,1048587333
104.0,2423.0,2.5,1136331431
104.0,2424.0,4.5,1053336380
104.0,2470.0,3.0,1048794772
104.0,2485.0,3.0,1048590689
104.0,2502.0,3.0,1115412831
104.0,2551.0,2.0,1101152649
104.0,2572.0,5.0,1048586179
104.0,2581.0,4.0,1056228899
104.0,2622.0,3.0,1048595577
104.0,2628.0,3.0,1049044730
104.0,2671.0,5.0,1049044657
104.0,2683.0,3.0,1048590064
104.0,2690.0,4.0,1090595943
104.0,2692.0,4.0,1078080941
104.0,2701.0,2.0,1048589904
104.0,2724.0,4.0,1048590425
104.0,2746.0,4.0,1048590956
104.0,2794.0,3.0,1048794930
104.0,2795.0,3.0,1048794930
104.0,2837.0,3.0,1049103610
104.0,2987.0,4.0,1048589254
104.0,3033.0,4.0,1048589966
104.0,3034.0,4.0,1048589218
104.0,3060.0,4.0,1048587390
104.0,3163.0,3.0,1123111563
104.0,3175.0,4.0,1062578622
104.0,3253.0,4.0,1048587596
104.0,3325.0,2.0,1048586873
104.0,3408.0,4.0,1048586788
104.0,3489.0,3.5,1053336440
104.0,3671.0,3.5,1146222433
104.0,3675.0,3.5,1257078093
104.0,3719.0,2.0,1048586776
104.0,3746.0,3.0,1345204971
104.0,3751.0,4.0,1065511589
104.0,3844.0,3.5,1377129899
104.0,3911.0,3.0,1345204917
104.0,3977.0,3.0,1062578084
104.0,4016.0,4.0,1048586684
104.0,4018.0,3.5,1053336498
104.0,4039.0,3.5,1325159242
104.0,4069.0,4.0,1061389919
104.0,4226.0,4.0,1301182957
104.0,4246.0,4.0,1048586848
104.0,4291.0,3.5,1053336453
104.0,4299.0,3.0,1095373264
104.0,4306.0,4.5,1053336418
104.0,4308.0,5.0,1048586839
104.0,4447.0,4.0,1048590506
104.0,4476.0,4.0,1048590374
104.0,4639.0,3.0,1048590577
104.0,4641.0,2.5,1146222329
104.0,4663.0,4.0,1048787768
104.0,4676.0,3.0,1078081284
104.0,4700.0,4.0,1048590523
104.0,4740.0,3.5,1082714338
104.0,4741.0,4.0,1048586588
104.0,4886.0,4.0,1048586617
104.0,4896.0,4.5,1053336345
104.0,4912.0,3.0,1048590967
104.0,4941.0,2.5,1079946642
104.0,4963.0,3.5,1416241898
104.0,4973.0,5.0,1048586531
104.0,4993.0,3.0,1048586475
104.0,5013.0,3.5,1129242175
104.0,5218.0,3.5,1071746233
104.0,5296.0,3.0,1048590485
104.0,5299.0,4.0,1048587103
104.0,5349.0,3.5,1101152665
104.0,5380.0,4.0,1101152684
104.0,5460.0,3.0,1050598939
104.0,5481.0,2.0,1048590064
104.0,5500.0,4.0,1146222529
104.0,5541.0,3.5,1146222498
104.0,5577.0,1.5,1095373281
104.0,5618.0,4.0,1087721492
104.0,5796.0,2.0,1371162646
104.0,5816.0,4.5,1053336400
104.0,5952.0,4.0,1048586462
104.0,5957.0,3.5,1146222373
104.0,5991.0,5.0,1048586982
104.0,6012.0,3.0,1189089748
104.0,6030.0,2.0,1048591010
104.0,6060.0,4.0,1048587050
104.0,6169.0,3.0,1048586218
104.0,6188.0,2.0,1299097827
104.0,6218.0,4.0,1113078164
104.0,6238.0,4.0,1048587200
104.0,6367.0,4.0,1076898313
104.0,6377.0,4.0,1068925612
104.0,6535.0,3.5,1090595701
104.0,6539.0,3.0,1161675780
104.0,6579.0,4.5,1060454905
104.0,6593.0,4.0,1071746249
104.0,6711.0,3.0,1161675752
104.0,6773.0,3.5,1355593950
104.0,6873.0,3.5,1294099837
104.0,6942.0,4.5,1068925595
104.0,6996.0,2.0,1076898243
104.0,7034.0,5.0,1076898196
104.0,7036.0,3.0,1076898203
104.0,7050.0,4.0,1292699703
104.0,7155.0,4.0,1074960132
104.0,7297.0,4.0,1247007805
104.0,7346.0,3.5,1123111555
104.0,7361.0,2.5,1200096885
104.0,7375.0,3.0,1189089731
104.0,7380.0,3.5,1325159204
104.0,8360.0,4.0,1292699503
104.0,8368.0,4.0,1087721472
104.0,8533.0,4.0,1377184795
104.0,8636.0,3.5,1136331284
104.0,8643.0,2.5,1337121520
104.0,8796.0,3.5,1090595771
104.0,8865.0,3.5,1292698099
104.0,8866.0,3.5,1097062455
104.0,8961.0,4.0,1101152609
104.0,8972.0,4.0,1205534639
104.0,25937.0,3.5,1257078081
104.0,27706.0,2.5,1131231485
104.0,30793.0,4.5,1129242195
104.0,32300.0,3.0,1238331147
104.0,33004.0,4.0,1294441573
104.0,33615.0,3.0,1231167741
104.0,37729.0,3.5,1357584407
104.0,38038.0,5.0,1130609197
104.0,40815.0,4.5,1136331474
104.0,41566.0,4.5,1219930219
104.0,41573.0,3.5,1292713922
104.0,45175.0,4.0,1165920392
104.0,46578.0,4.0,1293984190
104.0,47629.0,4.0,1325962571
104.0,47997.0,4.0,1416241932
104.0,48780.0,4.5,1294573596
104.0,49286.0,4.0,1356553985
104.0,50872.0,3.5,1193686193
104.0,52287.0,4.0,1299188638
104.0,52722.0,3.0,1199053725
104.0,52975.0,4.0,1231167773
104.0,53121.0,3.5,1292699507
104.0,53125.0,3.0,1357584303
104.0,53466.0,3.0,1313833961
104.0,54001.0,4.0,1189089397
104.0,54259.0,4.0,1355729646
104.0,54780.0,3.5,1357855880
104.0,55052.0,4.0,1371162628
104.0,56171.0,4.0,1199053741
104.0,56367.0,4.0,1411775508
104.0,56775.0,3.0,1332630156
104.0,56949.0,3.5,1325159191
104.0,59501.0,3.5,1357584330
104.0,60397.0,4.5,1219930232
104.0,68954.0,4.0,1377129926
104.0,69988.0,2.5,1351210057
104.0,72737.0,3.5,1351209937
104.0,72998.0,3.0,1292698887
104.0,73017.0,3.5,1292699792
104.0,74789.0,3.0,1292698386
104.0,76093.0,4.0,1416242008
104.0,76251.0,4.0,1332630171
104.0,79702.0,3.0,1377129885
104.0,80549.0,4.0,1332630178
104.0,80584.0,4.0,1293920621
104.0,81834.0,4.0,1377184813
104.0,81845.0,4.0,1352760302
104.0,81847.0,4.0,1351209920
104.0,85401.0,2.5,1352760286
104.0,89753.0,4.5,1325800092
104.0,89904.0,4.0,1351210078
104.0,91500.0,4.0,1347613115
104.0,93805.0,3.5,1351209968
104.0,94015.0,3.0,1357584388
104.0,94150.0,4.0,1351210102
104.0,94833.0,4.0,1351210039
104.0,95449.0,2.5,1416241957
104.0,108190.0,3.5,1411775477
104.0,114180.0,4.0,1411775490
105.0,6.0,4.0,1446773632
105.0,16.0,4.5,1446749417
105.0,32.0,3.5,1446571805
105.0,47.0,5.0,1446571714
105.0,50.0,5.0,1446571713
105.0,110.0,3.5,1446571835
105.0,111.0,4.5,1446571897
105.0,213.0,4.5,1446610221
105.0,215.0,4.0,1447579944
105.0,260.0,4.0,1446572093
105.0,293.0,5.0,1446571797
105.0,296.0,5.0,1446571768
105.0,306.0,5.0,1446572004
105.0,307.0,4.5,1446572181
105.0,308.0,4.5,1446572583
105.0,318.0,5.0,1446571534
105.0,356.0,3.5,1446572081
105.0,431.0,4.0,1447574282
105.0,527.0,3.5,1446571560
105.0,541.0,4.0,1446571848
105.0,589.0,4.0,1446571832
105.0,593.0,4.5,1446571795
105.0,608.0,4.0,1446571800
105.0,665.0,4.5,1447574325
105.0,714.0,4.5,1448196268
105.0,750.0,4.0,1447574331
105.0,778.0,5.0,1447574041
105.0,858.0,5.0,1447574026
105.0,903.0,4.0,1447579797
105.0,904.0,4.5,1447574553
105.0,905.0,4.0,1448195403
105.0,909.0,4.0,1447574396
105.0,912.0,4.0,1447574048
105.0,914.0,4.0,1448214363
105.0,915.0,4.0,1448214365
105.0,922.0,4.0,1448195659
105.0,923.0,4.0,1447574060
105.0,924.0,4.0,1448214035
105.0,926.0,4.0,1447574054
105.0,935.0,4.0,1526207027
105.0,1089.0,5.0,1447586269
105.0,1111.0,4.0,1448195945
105.0,1172.0,4.0,1447574093
105.0,1178.0,4.0,1447574111
105.0,1193.0,4.5,1447574045
105.0,1198.0,4.0,1448196223
105.0,1199.0,4.0,1447574317
105.0,1201.0,4.0,1448168233
105.0,1203.0,4.5,1447574052
105.0,1206.0,5.0,1447574118
105.0,1207.0,4.0,1448168239
105.0,1208.0,5.0,1448168140
105.0,1211.0,4.0,1447586844
105.0,1213.0,5.0,1447574024
105.0,1214.0,4.0,1448195676
105.0,1219.0,4.5,1447574141
105.0,1221.0,4.5,1447574027
105.0,1222.0,4.0,1447574057
105.0,1225.0,5.0,1448196381
105.0,1227.0,4.0,1448195899
105.0,1230.0,4.0,1447579516
105.0,1233.0,4.0,1447574144
105.0,1234.0,4.0,1448196037
105.0,1235.0,3.5,1447574462
105.0,1243.0,3.0,1448196240
105.0,1244.0,5.0,1447574383
105.0,1247.0,4.0,1447579678
105.0,1258.0,4.0,1448168145
105.0,1259.0,4.0,1447574023
105.0,1260.0,4.0,1447574222
105.0,1263.0,4.0,1448168170
105.0,1265.0,4.0,1447579905
105.0,1266.0,4.0,1448189177
105.0,1272.0,3.5,1447586906
105.0,1274.0,3.5,1448214289
105.0,1281.0,5.0,1447574313
105.0,1289.0,4.0,1447586830
105.0,1293.0,4.0,1448195772
105.0,1354.0,4.0,1448647819
105.0,1407.0,4.0,1448214382
105.0,1446.0,4.5,1448210342
105.0,1466.0,4.5,1447574276
105.0,1617.0,4.5,1447586598
105.0,1704.0,4.0,1448196395
105.0,1809.0,4.0,1447586646
105.0,2019.0,4.5,1447574114
105.0,2028.0,5.0,1448213999
105.0,2076.0,4.0,1447586857
105.0,2131.0,5.0,1526207246
105.0,2324.0,3.5,1446571537
105.0,2329.0,4.0,1446571577
105.0,2351.0,4.0,1448195464
105.0,2360.0,4.0,1448214688
105.0,2495.0,5.0,1448214504
105.0,2502.0,3.0,1446774070
105.0,2542.0,5.0,1446749398
105.0,2571.0,4.0,1446571567
105.0,2700.0,4.0,1447563114
105.0,2712.0,4.5,1448647872
105.0,2731.0,4.0,1448195454
105.0,2762.0,4.5,1448196106
105.0,2843.0,5.0,1447411148
105.0,2858.0,5.0,1446749499
105.0,2925.0,3.5,1447411285
105.0,2931.0,4.5,1447574097
105.0,2959.0,5.0,1446571567
105.0,2966.0,4.0,1448210475
105.0,3052.0,4.0,1447574389
105.0,3081.0,4.0,1448196150
105.0,3089.0,4.5,1447411266
105.0,3147.0,5.0,1447411440
105.0,3198.0,4.0,1448210238
105.0,3275.0,4.5,1448189171
105.0,3285.0,4.0,1446749891
105.0,3301.0,3.5,1446573522
105.0,3306.0,4.5,1447411512
105.0,3307.0,5.0,1447574090
105.0,3310.0,4.5,1447411199
105.0,3409.0,4.0,1446750467
105.0,3415.0,4.5,1446618593
105.0,3462.0,4.5,1446618508
105.0,3535.0,3.5,1446573431
105.0,3578.0,4.0,1446573294
105.0,3592.0,4.5,1448214503
105.0,3593.0,2.0,1447538104
105.0,3617.0,3.5,1446749809
105.0,3623.0,4.0,1446573346
105.0,3629.0,4.5,1446621883
105.0,3632.0,5.0,1447574450
105.0,3677.0,4.5,1446618647
105.0,3681.0,3.5,1446621926
105.0,3687.0,5.0,1448214505
105.0,3717.0,3.5,1446573402
105.0,3735.0,4.0,1448213971
105.0,3742.0,4.0,1446618693
105.0,3751.0,3.5,1446573657
105.0,3752.0,3.5,1446573449
105.0,3753.0,3.5,1446573700
105.0,3785.0,4.0,1446749768
105.0,3793.0,3.5,1446573299
105.0,3821.0,3.0,1446773259
105.0,3910.0,4.0,1447538138
105.0,3916.0,4.0,1446573473
105.0,3948.0,3.5,1446749731
105.0,3949.0,4.5,1446573676
105.0,3967.0,4.0,1446573475
105.0,3968.0,3.0,1446750055
105.0,3969.0,4.5,1446749904
105.0,3977.0,3.5,1446573662
105.0,3980.0,4.0,1446750738
105.0,3988.0,4.0,1446573616
105.0,3996.0,4.0,1446573308
105.0,3997.0,3.0,1447563510
105.0,4011.0,5.0,1446573339
105.0,4015.0,3.5,1446749935
105.0,4018.0,3.5,1446749771
105.0,4022.0,5.0,1446573334
105.0,4023.0,3.0,1446750340
105.0,4025.0,3.0,1446573412
105.0,4027.0,0.5,1447537867
105.0,4069.0,2.5,1446750052
105.0,4223.0,4.0,1446573494
105.0,4226.0,3.5,1446573297
105.0,4262.0,4.5,1446621878
105.0,4270.0,4.0,1446573457
105.0,4299.0,3.0,1446749880
105.0,4306.0,4.0,1446573295
105.0,4308.0,3.5,1446573372
105.0,4310.0,4.0,1446573442
105.0,4325.0,4.0,1448196310
105.0,4343.0,4.0,1446750355
105.0,4344.0,3.0,1446750448
105.0,4367.0,3.5,1446750406
105.0,4369.0,4.0,1446573515
105.0,4386.0,3.0,1447563468
105.0,4388.0,4.0,1446750677
105.0,4718.0,3.5,1446573444
105.0,4720.0,4.5,1446573400
105.0,4728.0,3.5,1446750768
105.0,4734.0,4.0,1446573574
105.0,4776.0,4.0,1446573453
105.0,4788.0,5.0,1526207223
105.0,4823.0,3.5,1446750774
105.0,4865.0,4.0,1446750019
105.0,4874.0,5.0,1446749868
105.0,4878.0,5.0,1446573336
105.0,4886.0,3.5,1446573310
105.0,4890.0,3.5,1446750321
105.0,4896.0,3.5,1446573345
105.0,4963.0,4.0,1446573318
105.0,4973.0,4.0,1446573302
105.0,4974.0,3.0,1447563232
105.0,4993.0,4.0,1446573293
105.0,4995.0,4.0,1446573323
105.0,5010.0,4.0,1446573388
105.0,5014.0,4.5,1447574038
105.0,5026.0,4.0,1446773487
105.0,5120.0,4.0,1448196076
105.0,5151.0,3.0,1447563161
105.0,5152.0,4.5,1446750777
105.0,5171.0,3.0,1447538197
105.0,5218.0,4.5,1446573368
105.0,5219.0,3.5,1446749962
105.0,5291.0,4.0,1446572194
105.0,5313.0,3.0,1447563020
105.0,5349.0,3.5,1446573322
105.0,5373.0,4.0,1447579895
105.0,5378.0,4.0,1446573660
105.0,5418.0,3.5,1446571985
105.0,5445.0,3.5,1446749722
105.0,5459.0,4.0,1446573393
105.0,5463.0,3.0,1446773485
105.0,5464.0,3.5,1446572075
105.0,5481.0,4.0,1446573435
105.0,5507.0,3.5,1446749986
105.0,5617.0,4.0,1446750540
105.0,5618.0,4.0,1446571759
105.0,5679.0,4.0,1446573415
105.0,5690.0,5.0,1446572484
105.0,5782.0,3.5,1446572013
105.0,5785.0,3.5,1446773223
105.0,5791.0,4.0,1446773501
105.0,5810.0,3.5,1446750482
105.0,5816.0,3.5,1446573675
105.0,5872.0,4.0,1446749917
105.0,5878.0,3.5,1446572143
105.0,5888.0,5.0,1446610761
105.0,5889.0,5.0,1526208160
105.0,5903.0,4.0,1446573518
105.0,5912.0,4.5,1446622239
105.0,5952.0,4.0,1446571726
105.0,5956.0,4.0,1446571944
105.0,5971.0,4.0,1446571864
105.0,5989.0,4.5,1446571824
105.0,5995.0,4.0,1446572114
105.0,6016.0,5.0,1446571750
105.0,6187.0,5.0,1446773622
105.0,6214.0,4.5,1448647899
105.0,6281.0,4.0,1446750480
105.0,6301.0,4.5,1448647907
105.0,6333.0,4.0,1446749737
105.0,6350.0,4.0,1446572337
105.0,6365.0,4.5,1446573345
105.0,6373.0,4.0,1446573407
105.0,6377.0,3.5,1446573311
105.0,6383.0,3.0,1446750650
105.0,6433.0,5.0,1446572504
105.0,6502.0,4.0,1446573365
105.0,6503.0,3.5,1446750047
105.0,6537.0,3.5,1446573433
105.0,6539.0,4.0,1446573300
105.0,6541.0,3.0,1446750344
105.0,6586.0,3.5,1447563242
105.0,6618.0,4.0,1447563266
105.0,6643.0,3.5,1448214183
105.0,6708.0,4.0,1446571977
105.0,6711.0,3.5,1446572030
105.0,6777.0,3.5,1446572512
105.0,6863.0,3.5,1446749758
105.0,6870.0,4.0,1448647507
105.0,6874.0,4.0,1446571806
105.0,6888.0,3.5,1447563154
105.0,6934.0,4.5,1446573710
105.0,6942.0,4.0,1446749778
105.0,6985.0,4.5,1446572291
105.0,7022.0,4.5,1446750329
105.0,7063.0,3.5,1446572261
105.0,7090.0,4.0,1446572431
105.0,7099.0,4.0,1446572369
105.0,7143.0,3.5,1446571612
105.0,7147.0,3.0,1446571917
105.0,7153.0,4.5,1446571717
105.0,7158.0,4.0,1447563397
105.0,7173.0,3.5,1446773489
105.0,7254.0,4.0,1446571915
105.0,7317.0,4.0,1447563525
105.0,7318.0,3.5,1446750799
105.0,7327.0,4.0,1446572021
105.0,7347.0,4.0,1447563002
105.0,7361.0,5.0,1446571724
105.0,7371.0,5.0,1446773455
105.0,7396.0,3.5,1446610518
105.0,7438.0,4.0,1446571808
105.0,7445.0,4.0,1446750493
105.0,7458.0,3.5,1446749862
105.0,7587.0,4.0,1448647629
105.0,8014.0,5.0,1446572161
105.0,8025.0,4.5,1446622146
105.0,8033.0,4.0,1446574118
105.0,8197.0,4.0,1446572822
105.0,8360.0,4.0,1446573683
105.0,8361.0,3.0,1446750435
105.0,8368.0,4.0,1446573691
105.0,8464.0,4.0,1446749788
105.0,8511.0,4.5,1447537575
105.0,8529.0,4.0,1446610509
105.0,8533.0,3.5,1466024353
105.0,8636.0,3.5,1446749736
105.0,8638.0,4.0,1446572158
105.0,8641.0,3.0,1447563108
105.0,8644.0,3.5,1446571621
105.0,8656.0,4.5,1446618786
105.0,8665.0,3.5,1446610324
105.0,8873.0,4.0,1446572486
105.0,8874.0,3.5,1446571605
105.0,8917.0,1.5,1447538047
105.0,8950.0,3.5,1446571860
105.0,8957.0,4.0,1446573619
105.0,8958.0,4.0,1446572532
105.0,8961.0,3.5,1446573326
105.0,8970.0,4.0,1446573545
105.0,8981.0,4.0,1447538213
105.0,8984.0,4.0,1446749865
105.0,9010.0,4.5,1447537728
105.0,26082.0,4.0,1446573129
105.0,26150.0,4.5,1446610414
105.0,26183.0,3.5,1446573224
105.0,26184.0,4.5,1446749639
105.0,26236.0,4.0,1447579847
105.0,26237.0,4.0,1448210552
105.0,26340.0,4.0,1446619055
105.0,26347.0,4.0,1446610558
105.0,26471.0,3.5,1446618506
105.0,26578.0,4.5,1446618617
105.0,26587.0,5.0,1446573090
105.0,26662.0,4.0,1446572709
105.0,26849.0,5.0,1446618777
105.0,26903.0,4.0,1446572250
105.0,27134.0,4.0,1446573078
105.0,27706.0,3.0,1447538161
105.0,27741.0,4.5,1446572644
105.0,27773.0,5.0,1446571867
105.0,27803.0,4.0,1446572246
105.0,27815.0,4.5,1446572382
105.0,27834.0,4.5,1446618893
105.0,30707.0,4.0,1446572056
105.0,30749.0,4.0,1446572061
105.0,30793.0,4.0,1446749803
105.0,30803.0,4.0,1446572221
105.0,30812.0,4.0,1446572065
105.0,30825.0,3.5,1446750009
105.0,31658.0,4.0,1446573566
105.0,31685.0,4.0,1446750512
105.0,31696.0,3.5,1446749995
105.0,32460.0,5.0,1446618642
105.0,32587.0,4.5,1446571733
105.0,32657.0,4.5,1446618662
105.0,32892.0,5.0,1446610372
105.0,32898.0,4.5,1446610827
105.0,33124.0,3.5,1446774044
105.0,33162.0,3.5,1447562910
105.0,33493.0,4.0,1446573703
105.0,33615.0,4.0,1446750675
105.0,33660.0,4.5,1446750030
105.0,33794.0,4.0,1446572099
105.0,34048.0,3.5,1446749836
105.0,34072.0,4.0,1446773466
105.0,34150.0,3.0,1447538100
105.0,34319.0,3.5,1446749990
105.0,35836.0,3.0,1446571627
105.0,36363.0,4.0,1446610141
105.0,36401.0,3.0,1447563513
105.0,36529.0,4.0,1446571924
105.0,37729.0,4.0,1446749985
105.0,37731.0,5.0,1526207702
105.0,38061.0,3.0,1446571935
105.0,38159.0,4.5,1446619001
105.0,39183.0,3.5,1446573636
105.0,40629.0,3.5,1446750684
105.0,40815.0,3.0,1446571618
105.0,41566.0,3.5,1446749814
105.0,41571.0,3.5,1447563527
105.0,42191.0,4.5,1446572696
105.0,44022.0,4.0,1447538314
105.0,44191.0,4.0,1446571719
105.0,44555.0,3.5,1446571818
105.0,44665.0,5.0,1446571852
105.0,45447.0,4.0,1446573639
105.0,45499.0,4.0,1446573543
105.0,45517.0,4.0,1446750331
105.0,45720.0,3.5,1446750657
105.0,45722.0,4.0,1446571623
105.0,46578.0,3.0,1446571955
105.0,47099.0,4.5,1446750049
105.0,47610.0,3.5,1446571922
105.0,48043.0,3.0,1446773247
105.0,48304.0,4.0,1446773456
105.0,48385.0,4.5,1446573460
105.0,48394.0,3.5,1446571602
105.0,48516.0,5.0,1446571700
105.0,48780.0,5.0,1446571710
105.0,48872.0,4.5,1448647474
105.0,49272.0,4.0,1446573697
105.0,49278.0,4.0,1446773241
105.0,49530.0,3.5,1446571902
105.0,50794.0,4.5,1446572124
105.0,50872.0,4.0,1446573385
105.0,51255.0,3.5,1446749792
105.0,51540.0,4.0,1446750537
105.0,51662.0,4.5,1446571609
105.0,52281.0,5.0,1446750669
105.0,53000.0,4.0,1446750652
105.0,53121.0,4.0,1447563216
105.0,53125.0,4.5,1446573586
105.0,53322.0,4.0,1447538074
105.0,53519.0,5.0,1447411231
105.0,53953.0,4.0,1447563167
105.0,54001.0,4.0,1446749833
105.0,54259.0,3.0,1446749998
105.0,54272.0,4.0,1446573622
105.0,54995.0,4.0,1446773629
105.0,54997.0,3.5,1466024366
105.0,55247.0,5.0,1446572315
105.0,55269.0,3.0,1446773215
105.0,55721.0,4.0,1446572178
105.0,55765.0,3.5,1446571938
105.0,55820.0,3.5,1446571829
105.0,55908.0,3.0,1447537518
105.0,56060.0,4.5,1526207231
105.0,56145.0,4.0,1447563590
105.0,56174.0,4.0,1446750408
105.0,56367.0,3.5,1446573374
105.0,56757.0,4.0,1446750654
105.0,56782.0,4.5,1446572688
105.0,57183.0,5.0,1526207441
105.0,57504.0,4.5,1446572284
105.0,57669.0,3.5,1446749884
105.0,58025.0,3.5,1447563338
105.0,58425.0,5.0,1446610286
105.0,58554.0,2.0,1447535727
105.0,58559.0,3.5,1446571697
105.0,58803.0,4.0,1446574452
105.0,59315.0,3.5,1446571742
105.0,59369.0,3.5,1446571747
105.0,59387.0,3.5,1446572164
105.0,59784.0,3.5,1446749910
105.0,60069.0,5.0,1446573690
105.0,60072.0,3.0,1446773508
105.0,60684.0,3.5,1446573571
105.0,60904.0,4.0,1446572263
105.0,60950.0,4.0,1447563482
105.0,61236.0,3.5,1446572277
105.0,61323.0,3.0,1446750001
